# 0 [Seebeck coefficient in SI units, i.e. in V/K]
# Mu(eV) T(K) N(#carriers) S_xx S_xy S_xz S_yx S_yy S_yz S_zx S_zy S_zz
# T(K) = 300.000 Npoints =     301 V(cm^3) =  1.145E-21
  -4.430   300.000    1.299E-03    1.1530735E-04    3.2243972E-17   -3.0371650E-13    3.2243972E-17    1.1530735E-04    5.2604859E-13   -3.4291079E-14    5.9393215E-14    1.5090494E-04
  -4.420   300.000    1.056E-03    1.1077107E-04    5.1762141E-17   -3.4389221E-13    5.1762141E-17    1.1077107E-04    5.9563508E-13   -3.6333524E-14    6.2930929E-14    1.5266426E-04
  -4.410   300.000    8.489E-04    1.1493791E-04    8.4564114E-17   -3.7398107E-13    8.4564114E-17    1.1493791E-04    6.4775074E-13   -4.2836133E-14    7.4193846E-14    1.5632227E-04
  -4.400   300.000    6.745E-04    1.2694998E-04    1.4277452E-16   -3.9361302E-13    1.4277452E-16    1.2694998E-04    6.8175457E-13   -5.2980978E-14    9.1765268E-14    1.6132604E-04
  -4.390   300.000    5.298E-04    1.4518578E-04    2.5097845E-16   -3.9299784E-13    2.5097845E-16    1.4518578E-04    6.8068936E-13   -6.3180550E-14    1.0943145E-13    1.6706322E-04
  -4.380   300.000    4.119E-04    1.6802229E-04    4.6021130E-16   -3.5868289E-13    4.6021130E-16    1.6802229E-04    6.2125446E-13   -6.8990674E-14    1.1949486E-13    1.7316037E-04
  -4.370   300.000    3.176E-04    1.9413099E-04    8.7747178E-16   -2.8089584E-13    8.7747178E-16    1.9413099E-04    4.8652364E-13   -6.6782400E-14    1.1566999E-13    1.7969469E-04
  -4.360   300.000    2.431E-04    2.2251896E-04    1.7289529E-15   -1.6018126E-13    1.7289529E-15    2.2251896E-04    2.7744014E-13   -5.5189615E-14    9.5590652E-14    1.8721396E-04
  -4.350   300.000    1.847E-04    2.5247648E-04    3.4973334E-15   -8.8089664E-15    3.4973334E-15    2.5247648E-04    1.5255877E-14   -3.5606597E-14    6.1671822E-14    1.9654851E-04
  -4.340   300.000    1.391E-04    2.8350714E-04    7.2173397E-15    1.5447682E-13    7.2173397E-15    2.8350714E-04   -2.6756320E-13   -1.1294308E-14    1.9561655E-14    2.0851536E-04
  -4.330   300.000    1.035E-04    3.1526644E-04    1.5113784E-14    3.1200425E-13    1.5113784E-14    3.1526644E-04   -5.4040855E-13    1.4186154E-14   -2.4571841E-14    2.2366592E-04
  -4.320   300.000    7.603E-05    3.4751379E-04    3.1984486E-14    4.5187763E-13    3.1984486E-14    3.4751379E-04   -7.8267621E-13    3.8122255E-14   -6.6030418E-14    2.4217460E-04
  -4.310   300.000    5.507E-05    3.8007524E-04    6.8191070E-14    5.6872479E-13    6.8191070E-14    3.8007524E-04   -9.8506134E-13    5.9013388E-14   -1.0221495E-13    2.6386622E-04
  -4.300   300.000    3.935E-05    4.1281132E-04    1.4612888E-13    6.6232304E-13    1.4612888E-13    4.1281132E-04   -1.1471782E-12    7.6457162E-14   -1.3242847E-13    2.8831949E-04
